362
905
61
420
844
179
844
1975
770
1275
719
1985
844
2854
428
475
674
682
1328
2342
580
2511
239
846
759
720
161
1985
1775
844
1694
1639
64
455
2174
1301
42
1146
190
241
524
844
1730
148
321
1694
329
576
844
1152
1106
1106
844
844
1787
844
1661
1300
1915
242
1329
1146
241
52
1934
595
580
1985
3503
526
1712
67
310
1304
136
1935
1304
362
844
52
1694
905
444
1251
158
553
180
1552
1106
844
308
795
5338
1303
1411
572
226
52
923
9063
222
997
2790
784
2208
631
1303
877
1912
7745
905
1712
214
539
844
439
844
1328
861
329
1301
568
3290
2556
164
1924
1235
28
920
1177
1153
675
1746
1304
905
181
1196
795
835
793
289
506
998
158
1985
844
923
878
844
1335
329
956
2427
160
1289
271
844
2420
844
1654
60
1261
233
1940
1301
2071
795
52
234
844
234
1059
844
444
717
1728
844
2037
719
3316
1304
1328
931
4676
877
160
1728
305
844
2716
1287
525
793
844
2750
1610
539
877
863
189
1250
674
1935
729
236
1289
505
698
60
844
550
2521
879
931
844
1776
1934
3294
998
1313
793
1985
637
23
1313
2578
844
539
475
844
3036
3
1303
56
1984
1935
905
815
113
756
140
1362
3231
685
520
1472
593
844
1303
1275
1251
107
844
844
329
1146
1639
651
1952
844
1935
1301
1602
1303
767
844
305
1304
946
102
1836
931
1298
480
317
844
844
844
1524
844
1248
905
793
3364
877
27
731
502
934
1694
767
675
419
162
265
54
164
1441
580
580
310
1698
1303
1152
1196
3122
844
1297
245
905
767
844
844
158
3183
1681
189
1027
1985
1376
1012
923
844
844
905
422
529
2071
795
533
444
1666
252
844
795
804
1197
2420
300
158
1602
1572
4053
3995
307
164
720
844
1855
61
5750
2281
43
904
1303
844
2037
844
793
580
3630
835
8
420
983
519
1543
642
1059
412
362
1196
3036
946
1652
1304
580
1935
1295
1196
1232
507
956
844
1312
1196
1362
946
362
1288
844
60
6282
844
28
1602
844
1255
844
844
2427
475
1301
844
2594
1985
251
611
1472
1288
759
1329
1935
1304
1303
237
1304
2798
1376
2427
844
23
64
788
225
1329
46
528
64
844
675
1666
844
180
1301
2089
905
1376
999
94
3116
1046
70
446
250
234
329
158
767
1304
317
854
564
1198
1288
2420
2027
611
1940
1622
277
502
875
1196
844
189
1286
844
236
795
2790
7735
844
759
1232
844
844
131
1303
189
844
844
2105
1766
408
820
1666
225
1854
651
184
905
61
568
113
793
844
1636
444
553
317
844
310
905
923
795
2071
580
877
2037
81
2775
844
356
1232
844
588
1985
1196
1717
52
1985
844
844
310
1298
758
1304
1275
305
1827
1152
844
844
1153
2790
475
185
844
844
946
1993
1378
53
905
767
184
844
305
844
2472
1299
905
844
956
844
164
844
5338
1940
1378
844
1196
1602
1303
987
719
52
444
844
10
1289
877
52
1694
550
2043
61
415
1304
60
2511
234
1317
475
2643
1153
217
905
580
1316
3206
1196
905
3370
844
2749
796
444
234
844
1303
1301
1303
1232
425
1984
3142
1797
844
844
844
844
154
295
1289
8172
1301
844
1273
356
1275
444
6411
204
937
998
266
317
525
628
844
370
759
177
125
844
6
283
795
844
765
2846
844
6106
844
1064
1152
120
1938
321
3002
158
154
736
1407
3991
642
1249
1931
911
946
444
2157
189
539
1975
1288
2748
580
245
844
844
844
255
923
764
